Species,TPEZ,WPEZ,APEZ,Units,Monocot_or_Dicot,Graminoid
Veronica persica,Yes,Yes,No,lbs a.i./A,Dicot,no
Xanthium pensylvanicum,Yes,Yes,No,lbs a.i./A,Dicot,no
Xanthium spinosum,Yes,Yes,No,lbs a.i./A,Dicot,no
Xanthium strumarium,Yes,Yes,No,lbs a.i./A,Dicot,no
Cucurbita mixta,Yes,Yes,No,lbs a.i./A,Dicot,no
Daucus carota ssp. sativus,Yes,Yes,No,lbs a.i./A,Dicot,no
Lolium perenne,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Raphanus sativus,Yes,Yes,No,lbs a.i./A,Dicot,no
Linum usitatissimum,Yes,Yes,No,lbs a.i./A,Dicot,no
Gossypium hirsutum,Yes,Yes,No,lbs a.i./A,Dicot,no
Beta vulgaris ,Yes,Yes,No,lbs a.i./A,Dicot,no
Brassica napus ,Yes,Yes,No,lbs a.i./A,Dicot,no
Cucumis sativus ,Yes,Yes,No,lbs a.i./A,Dicot,no
Glycine max ,Yes,Yes,No,lbs a.i./A,Dicot,no
Lycopersicon esculentum ,Yes,Yes,No,lbs a.i./A,Dicot,no
Pisum sativum ,Yes,Yes,No,lbs a.i./A,Dicot,no
Brassica oleracea ,Yes,Yes,No,lbs a.i./A,Dicot,no
Lactuca sativa ,Yes,Yes,No,lbs a.i./A,Dicot,no
Raphanus sativus ,Yes,Yes,No,lbs a.i./A,Dicot,no
Phaseolus vulgaris ,Yes,Yes,No,lbs a.i./A,Dicot,no
Linum usitatissimum ,Yes,Yes,No,lbs a.i./A,Dicot,no
Daucus carota ,Yes,Yes,No,lbs a.i./A,Dicot,no
Helianthus annuus ,Yes,Yes,No,lbs a.i./A,Dicot,no
Senecio vulgaris ,Yes,Yes,No,lbs a.i./A,Dicot,no
Brassica campestris rapa ,Yes,Yes,No,lbs a.i./A,Dicot,no
Vigna radiata,Yes,Yes,No,lbs a.i./A,Dicot,no
Medicago sativa ,Yes,Yes,No,lbs a.i./A,Dicot,no
Vicia faba ,Yes,Yes,No,lbs a.i./A,Dicot,no
Gossypium spp ,Yes,Yes,No,lbs a.i./A,Dicot,no
Fagopyrum esculentum ,Yes,Yes,No,lbs a.i./A,Dicot,no
Sinapis alba ,Yes,Yes,No,lbs a.i./A,Dicot,no
Chenopodium album ,Yes,Yes,No,lbs a.i./A,Dicot,no
Conyza canadensis ,Yes,Yes,No,lbs a.i./A,Dicot,no
Common beet,Yes,Yes,No,lbs a.i./A,Dicot,no
Rape/Canola,Yes,Yes,No,lbs a.i./A,Dicot,no
Garden cucumber,Yes,Yes,No,lbs a.i./A,Dicot,no
Common sunflower,Yes,Yes,No,lbs a.i./A,Dicot,no
pumpkin,Yes,Yes,No,lbs a.i./A,Dicot,no
Garden lettuce,Yes,Yes,No,lbs a.i./A,Dicot,no
Garden tomato,Yes,Yes,No,lbs a.i./A,Dicot,no
Perennial ryegrass,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Ryegrass,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Garden pea,Yes,Yes,No,lbs a.i./A,Dicot,no
Radish,Yes,Yes,No,lbs a.i./A,Dicot,no
Field Mustard/Turnip,Yes,Yes,No,lbs a.i./A,Dicot,no
Common flax,Yes,Yes,No,lbs a.i./A,Dicot,no
Kidney Bean,Yes,Yes,No,lbs a.i./A,Dicot,no
Upland cotton,Yes,Yes,No,lbs a.i./A,Dicot,no
Flax,Yes,Yes,No,lbs a.i./A,Dicot,no
Grounsel,Yes,Yes,No,lbs a.i./A,Dicot,no
mung bean,Yes,Yes,No,lbs a.i./A,Dicot,no
alfalfa,Yes,Yes,No,lbs a.i./A,Dicot,no
Field Bean,Yes,Yes,No,lbs a.i./A,Dicot,no
Mustard,Yes,Yes,No,lbs a.i./A,Dicot,no
Lambsquarters,Yes,Yes,No,lbs a.i./A,Dicot,no
Horseweed Marestail,Yes,Yes,No,lbs a.i./A,Dicot,no
Brassica rapa ,Yes,Yes,No,lbs a.i./A,Dicot,no
Brassica campestris rapa,Yes,Yes,No,lbs a.i./A,Dicot,no
Gossypium spp,Yes,Yes,No,lbs a.i./A,Dicot,no
Helianthus annuua,Yes,Yes,No,lbs a.i./A,Dicot,no
Medicago sativa,Yes,Yes,No,lbs a.i./A,Dicot,no
Sinapis alba,Yes,Yes,No,lbs a.i./A,Dicot,no
Tagetes sp.,Yes,Yes,No,lbs a.i./A,Dicot,no
Taraxacum officinale,Yes,Yes,No,lbs a.i./A,Dicot,no
Vicia faba,Yes,Yes,No,lbs a.i./A,Dicot,no
Velvet leaf,Yes,Yes,No,lbs a.i./A,Dicot,no
Morning Glory,Yes,Yes,No,lbs a.i./A,Dicot,no
Common Marigold,Yes,Yes,No,lbs a.i./A,Dicot,no
Dandelion,Yes,Yes,No,lbs a.i./A,Dicot,no
Avena sativa,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Lolium perenne,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Zea mays,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Allium cepa,Yes,Yes,No,lbs a.i./A,Monocot,no
Oat,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Perennial ryegrass,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Corn,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Onion,Yes,Yes,No,lbs a.i./A,Monocot,no
Ryegrass,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Barnyard Grass,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Canada Wild Rye,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Common Bentgrass,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Crabgrass,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Dog's-tail Grass,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Downy Brome,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Fescue,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Foxtail,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Little Barley,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Purple Nutsedge,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Timothy,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Wild Oats,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Agrostis tenuis,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Alopecurus myosuroides,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Avena fatua,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Bromus tectorum,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Cynosurus cristatus,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Cyperus rotundus,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Digitaria sanguinalis,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Echinochloa crusgalli,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Elymus canadensis,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Festuca pratensis,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Hordeum pusillum,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Phleum pratense,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Lolium multiflorum,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Sorghum bicolor ssp. bicolor,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Triticum aestivum,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Hordeum vulgare,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Allium cepa ,Yes,Yes,No,lbs a.i./A,Monocot,no
Avena sativa ,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Lolium perenne ,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Zea mays ,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Triticum aestivum ,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Sorghum bicolor ,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Hordeum vulgare ,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Echinochloa crus-galli ,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Agropyron repens ,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Garden onion,Yes,Yes,No,lbs a.i./A,Monocot,no
Common oat,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Rye Grass,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Sorghum,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Common wheat,Yes,Yes,No,lbs a.i./A,Monocot,Yes
barley,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Wheat,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Quackgrass,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Cyperus esculentus,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Echinochloa crus-galli,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Oryza sativa,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Sorghum bicolor,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Sorghum vulgare,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Yellow Nutsedge,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Rice,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Shattercane,Yes,Yes,No,lbs a.i./A,Monocot,Yes
Anabaena flos-aquae,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Champia parvula,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Lemna gibba,No,Yes,Yes,ug a.i./L,Vascular,no
Lemna minor,No,Yes,Yes,ug a.i./L,Vascular,no
Laminaria saccharina,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Macrocystis pyrifera,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Myriophyllum spicatum,No,Yes,Yes,ug a.i./L,Vascular,no
Nitzschia palea,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Pseudokirchneriella subcapitata,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Phaeodactylum tricornutum,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Raphidocelis subcapitata,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Selenastrum capricornutum,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Skeletonema costatum,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Scenedesmus pannonicus,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Scenedesmus subspicatus,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Thalassiosira pseudonana,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Cyanobacteria,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Red Macroalga,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Lemna,No,Yes,Yes,ug a.i./L,Vascular,no
Lemna spp.,No,Yes,Yes,ug a.i./L,Vascular,no
Oar Weed Kelp,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Giant Kelp,No,Yes,Yes,ug a.i./L,Non-Vascular,no
European Millfoil,No,Yes,Yes,ug a.i./L,Vascular,no
Freshwater diatom,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Green Alga,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Diatom,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Lemna sp.,No,Yes,Yes,ug a.i./L,Vascular,no
freshwater green alga,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Pseudokirchneriella subcapitata ,No,Yes,Yes,ug a.i./L,Non-Vascular,no
marine diatom,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Selenastrum capricornutum ,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Navicula pelliculosa,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Desmodesmus subspicatus,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Microcystis aeruginosa,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Dunaliella tetiolecta,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Stigeoclonium tenue,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Elodea canadensis,No,Yes,Yes,ug a.i./L,Vascular,no
Nephroselmis pyriformis,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Fontinalis hypoides,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Isochrysis galbana,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Bellerochea polymorpha,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Oscillatoria lutea,No,Yes,Yes,ug a.i./L,Non-Vascular,no
Horseweed,Yes,Yes,No,lbs a.i./A,Dicot,no
